,Comment_id,Post_id,Author,Date,Comment_Content,Net_Likes,Reply_id
212,3371584,6,118261,"Jan 16, 2023","Hi Mark, yes this happened to me twice. Once on a dual carriageway, the car went into 'snail mode' effectively stopping from 50 mph without warning. Pretty dangerous. Then on a busy gyratory with people blaring horns and screaming! 🙈

The dash displayed two warning signs, one stating the electrical system requires servicing and another relating to the drivetrain battery. After switching off for a few minutes and starting again, I got full power, albeit with warning sign.

And the next day the warning signs on the dash disappeared.

It's currently booked into my dealer (seven week wait) who aren't confident they can resolve it if the warning signs aren't flashing.

At least they can fix the rear quarter de-mister, the squeaky regenerative braking and the emergency breaking system.

Mine's a '22 plate, ex-demo, La Primera with a RRP of £37k, bought with 800 miles, now covered 4,440 miles.

One of my better purchases!! 😬😱😱🤦‍♂️😅",0,None
213,3371591,6,105197,"Jan 16, 2023","

Nick1570 said:



Hi Mark, yes this happened to me twice. Once on a dual carriageway, the car went into 'snail mode' effectively stopping from 50 mph without warning. Pretty dangerous. Then on a busy gyratory with people blaring horns and screaming! 🙈 The dash displayed two warning signs, one stating the electrical system requires servicing and another relating to the drivetrain battery. After switching off for a few minutes and starting again, I got full power, albeit with warning sign. And the next day the warning signs on the dash disappeared. It's currently booked into my dealer (seven week wait) who aren't confident they can resolve it if the warning signs aren't flashing. At least they can fix the rear quarter de-mister, the squeaky regenerative braking and the emergency breaking system. Mine's a '22 plate, ex-demo, La Primera with a RRP of £37k, bought with 800 miles, now covered 4,440 miles. One of my better purchases!! 😬😱😱🤦‍♂️😅

Click to expand...

 Luckily it has not happened since...BUT just before Christmas I had a ton of warning lights and regen breaking kept stopping working and more so when I turned....left. I checked under the bonnet and the 12v battery was leaking acid from one top side all dripping down. Took it to dealer who got a new battery and it sorted all the issues out so maybe this is why the car kept stopping before.",0,3371584
214,3371642,6,118261,"Jan 16, 2023","Thanks for that, Mark, I'm useful to know, I'll check that. 🙏",0,None
215,3381347,6,109277,"Feb 1, 2023","Just for info - 2021 La Prima, purchased new. It went into ""snail mode"" a couple of times in the first 2 weeks. Not great over a level-crossing!
Interrogation of system by the dealer seemed to indicate ""simultaneous application of brake and accelerator"". Op system software not keen on that it would seem.
Could be the case (new car - big feet - clumsy me!), hasn't happened subsequently.",0,None
216,3382215,6,96270,"Feb 2, 2023","

gbrho said:



Interrogation of system by the dealer seemed to indicate ""simultaneous application of brake and accelerator"". Op system software not keen on that it would seem.

Click to expand...

One more reason to prefer the ""iPedal"" (aka range mode) then 😅",0,3381347
217,3365192,7,105354,"Jan 5, 2023",There is indeed. It may depend on how the vehicle uses the mapping software but on ours if you tap the screen the options for mute and the mapping orientation/zoom appear on the left side,0,None
218,3350379,-1,105197,"Dec 3, 2022","My 12v battery is leaking so pretty sure this is the issue






















",1,None
219,3350454,-1,103983,"Dec 3, 2022","That's pretty poor. It suggests there's a manufacturing defect and should qualify for a warranty replacement. They should also sort out any damage to the paintwork if the leak extends that far.
Also, request a courtesy car so you are not left without transport.",0,None
220,3350476,-1,105197,"Dec 3, 2022","

DAsh said:



That's pretty poor. It suggests there's a manufacturing defect and should qualify for a warranty replacement. They should also sort out any damage to the paintwork if the leak extends that far.
Also, request a courtesy car so you are not left without transport.

Click to expand...

Hoping when I call on Monday to tell them about the battery they will get me in sooner than the appointment on 23rd of December as apparently that is when they have a appointment spare that has a courtesy car :/

Because I presume if they cann not get me in sonner the issue will get worse and the 12v battery may stop working fully",0,3350454
221,3350486,-1,5306,"Dec 3, 2022",Is there breakdown cover on it? Stellantis cars usually have RAC cover on them. That might be the quickest way to get a new 12v.,0,None
222,3350542,-1,105197,"Dec 3, 2022","

srichards said:



Is there breakdown cover on it? Stellantis cars usually have RAC cover on them. That might be the quickest way to get a new 12v.

Click to expand...

Yeh it has breakdown included",0,3350486
223,3349711,8,98903,"Dec 2, 2022","I've owned one for a year. There is 28kwh battery option but 42 is the standard.
In summer, the guess-o-range has been as high as 195 but 165 is currently range in these temps.
Don't do much fast road driving in it, but this week took it 45miles to dealer for service, dual carriageway, 60s mph, got 4.2 m/kwh, so your 100 mile trip should be fine.
Type 2 charger for home and CCS for fast stuff. 
Great little car IMO",1,None
224,3349797,8,96270,"Dec 2, 2022","I've gone from driving a Zoe ZE50 to my current 500e, and I can tell you that the main issue will be that you and your wife might want the swap to be permanent (as long as you can deal with the smaller boot size and the lack of rear doors, of course).

The GOM has never gone over 161mi for me (I've in fact driven from north London to Brighton and back on a single charge, but it was summer and we went the slow way through London both ways)... I think that a 100mi commute shold be fine, although perhaps I'd recommend switching to 'sherpa mode' when the SoC gets under 20% just to be on the safe side.

CCS is supposed to be up to 85kW, I only rapid-charged twice with Osprey 50kW chargers and got around 43 IIRC.

Which trim are you being offered?",1,None
225,3349798,8,101027,"Dec 2, 2022","Mine is also showing 165 miles in this cold weather. But with climate control on it will be less (140?). Try not to change the charging settings and it should be left on level 3. When i first got mine a played around with this setting and switched it to level 5 for rapid charging resulting in battery error message that wouldn’t go away and had to take it in for a service.

preheating the cabin via the app or pre scheduled time will consume about 2% of your battery in cold conditions. I use one step regeneration mode (RANGE mode) and (NORMAL mode) in traffic jams and parking as it coasts and not so jerky.

great nippy little car.",1,None
226,3349799,8,85884,"Dec 2, 2022","

Alnair said:



I've gone from driving a Zoe ZE50 to my current 500e, and I can tell you that the main issue will be that you and your wife might want the swap to be permanent (as long as you can deal with the smaller boot size and the lack of rear doors, of course).

The GOM has never gone over 161mi for me (I've in fact driven from north London to Brighton and back on a single charge, but it was summer and we went the slow way through London both ways)... I think that a 100mi commute shold be fine, although perhaps I'd recommend switching to 'sherpa mode' when the SoC gets under 20% just to be on the safe side.

CCS is supposed to be up to 85kW, I only rapid-charged twice with Osprey 50kW chargers and got around 43 IIRC.

Which trim are you being offered?

Click to expand...

Thanks for the insight! I wasn't expecting to be offered an EV so when the guy said they had a couple I could have, all I was interested in was the range to be honest, we don't mind the trim as it's just a temporary thing while ours is in the garage.",0,3349797
